Location,Latitude,Longitude,Year,Magnitude
,23.2,82.2,2013,
,23.2,82.2,2013,
,23.2,82.0,2013,
,23.2,80.7,2013,
,23.2,80.3,2013,
,23.1,80.1,2013,
,23.0,80.1,2013,
,22.9,80.1,2013,
,22.9,80.0,2013,
,22.8,79.9,2013,
,22.8,79.8,2013,
,12.0,97.0,2013,5.0
,12.1,96.4,2013,5.0
,12.2,95.9,2013,5.0
,12.3,95.6,2013,5.0
,12.4,95.5,2013,
,12.4,95.2,2013,
,12.4,94.9,2013,
,12.4,94.5,2013,
,12.5,94.2,2013,
,12.7,94.0,2013,
,12.9,93.7,2013,
,13.1,93.5,2013,
,13.2,93.3,2013,
,13.2,92.9,2013,
,13.5,92.5,2013,
,13.6,92.4,2013,
,13.7,92.3,2013,
,14.0,91.9,2013,
,14.1,91.8,2013,
,14.5,91.4,2013,
,14.6,91.0,2013,
,15.0,90.7,2013,1.0
,15.1,90.5,2013,1.0
,15.4,90.1,2013,1.0
,15.5,89.9,2013,2.0
,15.6,89.5,2013,2.0
,15.6,89.0,2013,3.0
,15.9,88.6,2013,3.0
,15.9,88.5,2013,4.0
,16.2,88.3,2013,4.0
,16.5,88.0,2013,4.0
,16.8,87.7,2013,4.0
,16.8,87.3,2013,4.0
,16.9,87.0,2013,4.0
,17.1,86.7,2013,4.0
,17.5,86.5,2013,4.0
,17.7,86.0,2013,4.0
,18.1,85.8,2013,4.0
,18.5,85.4,2013,4.0
,18.7,85.2,2013,4.0
,19.1,85.1,2013,4.0
,19.5,84.9,2013,3.0
,19.9,84.6,2013,2.0
,20.4,84.5,2013,1.0
,20.9,84.1,2013,
,21.5,84.0,2013,
,22.0,83.9,2013,
,22.6,83.9,2013,
,22.8,83.6,2013,
,23.0,83.5,2013,
,23.2,83.7,2013,
,23.5,84.0,2013,
,23.9,84.2,2013,
,24.5,84.2,2013,
,13.7,97.3,2013,5.0
,13.8,96.5,2013,5.0
,13.7,95.8,2013,5.0
,13.5,95.1,2013,5.0
,13.4,94.5,2013,5.0
,13.3,94.0,2013,5.0
,13.2,93.6,2013,5.0
,13.2,93.3,2013,5.0
,13.1,93.0,2013,5.0
,13.0,92.6,2013,5.0
,12.9,92.2,2013,5.0
,12.7,91.8,2013,5.0
,12.5,91.4,2013,5.0
,12.4,91.0,2013,5.0
,12.2,90.6,2013,5.0
,12.1,90.3,2013,5.0
,12.0,90.0,2013,5.0
,12.0,89.8,2013,5.0
,11.9,89.6,2013,5.0
,11.9,89.5,2013,5.0
,11.9,89.3,2013,5.0
,11.8,89.1,2013,5.0
,11.6,88.8,2013,5.0
,11.4,88.5,2013,5.0
,11.2,88.2,2013,5.0
,11.0,87.9,2013,5.0
,10.8,87.6,2013,5.0
,10.6,87.3,2013,5.0
,10.6,87.1,2013,5.0
,10.6,87.0,2013,5.0
,10.6,86.9,2013,5.0
,10.6,86.8,2013,5.0
,10.6,86.8,2013,5.0
,10.7,86.7,2013,5.0
,10.7,86.6,2013,5.0
,10.9,86.5,2013,
,11.1,86.2,2013,
,11.2,86.1,2013,
,11.2,86.0,2013,
,11.2,86.0,2013,
,11.2,85.8,2013,
,11.2,85.6,2013,
,11.1,85.4,2013,
,11.1,85.3,2013,
,11.1,85.2,2013,
,11.0,85.2,2013,
,10.7,85.0,2013,
,10.4,84.9,2013,
,10.2,84.7,2013,
,10.1,84.6,2013,
,9.9,84.4,2013,
,9.7,84.1,2013,
,9.4,83.7,2013,
,9.4,83.5,2013,
,9.5,83.2,2013,
,9.6,82.9,2013,
,9.9,82.4,2013,
,10.2,82.0,2013,
,10.4,81.7,2013,
,10.6,81.3,2013,
,10.9,80.5,2013,
,11.0,80.0,2013,
,11.1,79.5,2013,
,11.1,78.9,2013,
,11.2,78.3,2013,
,11.3,77.6,2013,
,11.3,76.9,2013,5.0
,11.2,76.3,2013,5.0
,11.1,75.7,2013,5.0
,11.0,75.1,2013,5.0
,10.9,74.4,2013,5.0
,10.9,73.7,2013,5.0
,11.0,73.2,2013,5.0
,11.2,72.6,2013,5.0
,11.4,71.9,2013,5.0
,11.6,71.2,2013,5.0
,11.8,70.7,2013,5.0
,12.1,70.1,2013,5.0
,12.3,69.4,2013,5.0
,12.5,68.6,2013,5.0
,12.5,68.0,2013,5.0
,13.3,90.0,2013,5.0
,13.6,89.5,2013,5.0
,14.0,88.9,2013,5.0
,14.4,88.3,2013,5.0
,14.7,87.8,2013,5.0
,14.8,87.3,2013,5.0
,14.8,86.9,2013,5.0
,14.8,86.5,2013,5.0
,14.7,86.2,2013,
,14.8,85.9,2013,
,14.8,85.6,2013,
,14.9,85.3,2013,
,15.0,85.1,2013,
,15.0,84.9,2013,
,15.0,84.5,2013,
,15.0,84.2,2013,
,15.1,84.1,2013,
,15.1,84.1,2013,
,15.3,84.1,2013,
,15.3,84.0,2013,
,15.4,84.0,2013,
,15.4,83.9,2013,
,15.5,83.8,2013,
,15.6,83.7,2013,
,15.7,83.6,2013,
,15.8,83.4,2013,
,15.9,83.3,2013,
,16.0,83.1,2013,
,16.1,83.0,2013,
,16.1,82.7,2013,
,16.2,82.6,2013,
,16.1,82.3,2013,
,16.2,82.0,2013,
,16.2,81.7,2013,
,16.2,81.4,2013,
,16.0,81.2,2013,
,15.8,80.8,2013,
,15.9,80.5,2013,
,16.1,80.2,2013,
,16.3,79.7,2013,5.0
,16.5,79.4,2013,5.0
,16.8,79.1,2013,5.0
,17.2,78.8,2013,5.0
,7.6,97.5,2013,5.0
,8.0,97.2,2013,5.0
,8.3,96.9,2013,5.0
,8.7,96.6,2013,
,8.9,96.3,2013,
,9.2,96.1,2013,
,9.6,95.6,2013,
,10.0,95.2,2013,
,10.2,95.0,2013,
,10.6,94.6,2013,
,10.8,94.1,2013,
,11.0,93.7,2013,
,11.1,93.5,2013,
,11.5,93.2,2013,
,11.5,92.7,2013,
,11.8,92.6,2013,
,11.9,92.2,2013,
,12.0,91.9,2013,
,12.0,91.7,2013,
,12.3,91.6,2013,
,12.3,91.2,2013,
,12.4,91.1,2013,
,12.4,90.9,2013,1.0
,12.5,90.5,2013,1.0
,12.5,90.1,2013,1.0
,12.6,89.6,2013,1.0
,12.9,89.1,2013,1.0
,13.0,88.7,2013,1.0
,13.0,88.5,2013,1.0
,13.2,88.1,2013,1.0
,13.3,87.5,2013,1.0
,13.6,87.0,2013,1.0
,13.6,86.5,2013,1.0
,13.9,86.0,2013,1.0
,14.0,85.5,2013,1.0
,14.2,85.1,2013,
,14.2,84.6,2013,
,14.6,84.1,2013,
,14.7,83.6,2013,
,15.1,82.5,2013,
,15.3,82.1,2013,
,15.3,81.7,2013,
,15.5,81.4,2013,
,15.5,81.0,2013,
,15.4,80.6,2013,5.0
,15.4,80.0,2013,5.0
,15.7,79.4,2013,5.0
,16.1,78.8,2013,5.0
,9.0,84.3,2013,5.0
,9.1,84.2,2013,5.0
,9.1,84.1,2013,5.0
,9.1,84.0,2013,5.0
,9.2,83.9,2013,5.0
,9.3,83.8,2013,5.0
,9.4,83.8,2013,5.0
,9.5,83.7,2013,5.0
,9.6,83.7,2013,5.0
,9.7,83.7,2013,
,9.8,83.8,2013,
,9.9,83.9,2013,
,10.0,83.9,2013,
,10.1,83.9,2013,
,10.2,84.0,2013,
,10.3,84.0,2013,
,10.4,84.1,2013,
,10.4,84.2,2013,
,10.5,84.3,2013,
,10.7,84.3,2013,
,10.9,84.4,2013,
,11.0,84.5,2013,
,11.3,84.5,2013,
,11.5,84.5,2013,
,11.9,84.6,2013,
,12.1,84.6,2013,
,12.4,84.7,2013,1.0
,12.6,84.7,2013,1.0
,13.0,84.7,2013,1.0
,13.2,84.7,2013,1.0
,13.4,84.6,2013,1.0
,13.6,84.6,2013,1.0
,13.9,84.6,2013,1.0
,14.1,84.7,2013,1.0
,14.3,84.7,2013,1.0
,14.4,84.7,2013,1.0
,14.6,84.8,2013,
,14.7,84.8,2013,
,14.8,84.9,2013,
,14.8,84.9,2013,
,15.0,85.1,2013,
,15.3,85.3,2013,1.0
,15.4,85.3,2013,1.0
,15.5,85.2,2013,1.0
,15.3,85.0,2013,
,15.1,84.7,2013,
,14.9,84.6,2013,
,14.7,84.4,2013,
,14.4,84.1,2013,
,14.1,83.8,2013,
,13.8,83.6,2013,
,13.6,83.4,2013,
,13.4,83.3,2013,
,13.1,83.0,2013,
,12.9,82.7,2013,
,12.6,82.4,2013,
,12.3,82.0,2013,
,11.9,81.5,2013,
,11.4,81.2,2013,
,10.9,80.8,2013,
,10.4,80.3,2013,
,10.2,79.6,2013,
,10.0,78.8,2013,
,7.6,85.5,2014,5.0
,7.6,85.3,2014,5.0
,7.7,85.1,2014,5.0
,7.8,84.9,2014,5.0
,7.9,84.8,2014,5.0
,8.0,84.7,2014,5.0
,8.2,84.6,2014,5.0
,8.3,84.5,2014,5.0
,8.5,84.3,2014,5.0
,8.7,84.1,2014,5.0
,8.8,83.8,2014,5.0
,8.8,83.5,2014,
,9.0,83.2,2014,
,9.1,83.0,2014,
,9.1,82.9,2014,
,9.1,82.7,2014,
,9.2,82.5,2014,
,9.3,82.2,2014,
,9.3,82.1,2014,
,9.3,82.0,2014,
,9.3,81.9,2014,
,9.3,81.7,2014,
,9.3,81.6,2014,
,9.3,81.5,2014,
,9.3,81.4,2014,
,9.3,81.4,2014,
,9.3,81.3,2014,
,9.3,81.1,2014,
,9.1,80.9,2014,
,8.9,80.7,2014,
,8.8,80.6,2014,
,8.7,80.5,2014,
,8.4,80.3,2014,
,8.2,80.1,2014,
,7.9,79.9,2014,
,7.7,79.8,2014,5.0
,7.6,79.6,2014,5.0
,7.5,79.4,2014,5.0
,7.4,79.2,2014,5.0
,7.4,79.1,2014,5.0
,7.5,78.9,2014,5.0
,7.6,78.7,2014,5.0
,7.7,78.5,2014,5.0
,7.7,78.3,2014,5.0
,7.8,78.0,2014,5.0
,7.9,77.6,2014,5.0
,8.0,77.1,2014,5.0
,15.5,90.5,2014,
,16.0,90.5,2014,
,16.3,90.7,2014,
,16.5,91.0,2014,
,16.5,91.0,2014,
,16.5,91.0,2014,
,16.5,91.5,2014,
,16.5,92.0,2014,
,16.5,92.0,2014,
,17.0,92.5,2014,
,17.3,92.4,2014,
,17.5,92.0,2014,
,17.6,92.0,2014,
,17.5,92.0,2014,
,17.3,91.6,2014,
,17.0,91.0,2014,
,12.4,68.3,2014,5.0
,12.6,68.1,2014,5.0
,12.8,68.0,2014,5.0
,13.6,68.1,2014,5.0
,13.8,68.5,2014,5.0
,14.1,68.9,2014,5.0
,14.5,69.2,2014,5.0
,14.8,69.2,2014,5.0
,15.1,69.0,2014,5.0
,15.4,68.8,2014,5.0
,15.7,68.6,2014,5.0
,15.8,68.4,2014,
,16.1,68.1,2014,
,22.0,87.0,2014,
,22.2,86.4,2014,
,22.4,85.7,2014,
,22.5,85.0,2014,
,22.5,84.5,2014,
,22.5,84.0,2014,
,22.5,83.5,2014,
,22.5,83.0,2014,
,22.5,82.5,2014,
,22.5,82.0,2014,
,22.5,81.5,2014,
,22.5,81.0,2014,
,22.5,80.3,2014,
,22.5,79.6,2014,
,22.5,78.9,2014,
,22.5,78.2,2014,
,22.5,77.5,2014,
,22.5,77.0,2014,
,21.5,88.5,2014,
,21.7,88.4,2014,
,21.9,88.3,2014,
,22.1,88.0,2014,
,22.3,87.6,2014,
,22.5,87.2,2014,
,22.5,86.5,2014,
,22.4,86.2,2014,
,22.2,86.1,2014,
,22.2,85.6,2014,
,22.2,85.1,2014,
,22.2,84.6,2014,
,22.2,84.1,2014,
,22.2,83.5,2014,
,22.9,83.0,2014,
,23.5,82.5,2014,
,24.0,82.0,2014,
,24.2,81.6,2014,
,24.2,81.3,2014,
,24.3,81.0,2014,
,24.4,80.6,2014,
,24.5,80.2,2014,
,24.6,80.0,2014,
,24.8,79.8,2014,
,25.0,79.5,2014,
,25.2,79.2,2014,
,25.3,79.0,2014,
,25.4,78.8,2014,
,25.5,78.5,2014,
,10.7,96.1,2014,5.0
,10.7,96.0,2014,5.0
,10.7,95.9,2014,5.0
,10.7,95.8,2014,5.0
,10.8,95.6,2014,5.0
,10.9,95.4,2014,5.0
,11.0,95.2,2014,5.0
,11.2,95.0,2014,
,11.4,94.7,2014,
,11.5,94.4,2014,
,11.7,94.1,2014,
,11.8,93.8,2014,
,11.9,93.5,2014,
,12.0,93.2,2014,
,12.2,92.9,2014,
,12.3,92.6,2014,
,12.6,92.1,2014,
,12.8,91.4,2014,
,12.9,90.9,2014,
,13.1,90.4,2014,
,13.3,90.1,2014,
,13.5,89.6,2014,
,13.6,89.3,2014,
,13.7,89.1,2014,
,13.8,88.9,2014,
,13.9,88.6,2014,
,14.1,88.5,2014,
,14.1,88.2,2014,
,14.2,88.0,2014,
,14.4,87.8,2014,
,14.6,87.6,2014,
,14.8,87.3,2014,
,14.9,87.2,2014,
,15.1,87.0,2014,1.0
,15.3,86.8,2014,1.0
,15.5,86.5,2014,1.0
,15.6,86.3,2014,1.0
,15.7,86.0,2014,1.0
,15.9,85.7,2014,1.0
,16.0,85.4,2014,1.0
,16.1,85.1,2014,2.0
,16.1,85.0,2014,2.0
,16.2,84.9,2014,2.0
,16.3,84.8,2014,2.0
,16.6,84.6,2014,3.0
,16.8,84.4,2014,3.0
,17.2,84.1,2014,3.0
,17.4,83.8,2014,3.0
,17.6,83.4,2014,3.0
,17.8,83.1,2014,2.0
,18.0,82.8,2014,
,18.3,82.5,2014,
,18.8,82.3,2014,
,19.0,82.1,2014,
,19.7,81.6,2014,
,20.5,81.5,2014,
,20.8,81.4,2014,
,21.1,81.4,2014,
,21.4,81.4,2014,
,21.7,81.5,2014,
,22.3,81.5,2014,
,23.6,81.5,2014,
,24.8,81.5,2014,
,25.1,81.6,2014,
,25.6,81.7,2014,
,26.3,81.8,2014,
,12.8,87.8,2014,5.0
,12.9,87.7,2014,5.0
,13.0,87.6,2014,5.0
,13.1,87.5,2014,
,13.2,87.4,2014,
,13.3,87.4,2014,
,13.5,87.4,2014,
,13.7,87.3,2014,
,13.8,87.3,2014,
,13.8,87.4,2014,
,13.8,87.7,2014,
,13.7,87.9,2014,
,13.7,88.1,2014,
,13.6,88.2,2014,
,13.6,88.2,2014,
,13.7,88.0,2014,
,13.9,87.9,2014,
,14.1,87.7,2014,
,14.2,87.6,2014,
,14.2,87.5,2014,
,14.2,87.4,2014,
,14.2,87.1,2014,
,14.3,86.8,2014,
,14.4,86.4,2014,
,14.5,85.9,2014,
,14.4,85.4,2014,5.0
,14.3,85.1,2014,5.0
,14.1,84.7,2014,5.0
,14.0,84.2,2014,5.0
,14.0,83.7,2014,5.0
,14.1,83.3,2014,5.0
,14.3,83.0,2014,5.0
,14.5,82.7,2014,5.0
,14.7,82.4,2014,5.0
,14.9,82.2,2014,5.0
,13.1,68.5,2015,5.0
,13.5,68.6,2015,5.0
,13.8,68.6,2015,5.0
,14.1,68.6,2015,5.0
,14.5,68.6,2015,5.0
,14.9,68.6,2015,5.0
,15.2,68.6,2015,5.0
,15.3,68.5,2015,
,15.5,68.4,2015,
,15.8,68.3,2015,
,16.2,68.3,2015,
,16.5,68.3,2015,
,16.9,68.3,2015,
,17.2,68.0,2015,
,18.0,86.0,2015,
,18.5,86.0,2015,
,18.8,85.8,2015,
,19.0,85.5,2015,
,19.1,85.4,2015,
,19.2,85.4,2015,
,19.4,85.2,2015,
,19.7,85.0,2015,
,20.0,85.0,2015,
,20.0,84.5,2015,
,20.2,84.4,2015,
,20.5,84.5,2015,
,20.8,84.5,2015,
,21.0,84.5,2015,
,20.2,68.5,2015,
,20.4,68.9,2015,
,20.5,69.5,2015,
,20.5,70.5,2015,
,21.0,71.0,2015,
,21.1,71.2,2015,
,21.0,71.3,2015,
,21.3,71.4,2015,
,21.6,71.4,2015,
,21.9,71.4,2015,
,22.2,71.5,2015,
,22.4,72.0,2015,
,22.8,72.7,2015,
,23.0,73.3,2015,
,23.5,74.0,2015,
,24.6,74.9,2015,
,26.0,76.0,2015,
,23.1,85.1,2015,
,23.1,85.0,2015,
,23.3,84.0,2015,
,23.5,83.5,2015,
,23.5,82.5,2015,
,23.6,82.3,2015,
,23.8,81.0,2015,
,24.0,80.5,2015,
,24.0,80.5,2015,
,24.5,80.5,2015,
,24.5,80.5,2015,
,25.5,80.5,2015,
,26.0,80.0,2015,
,26.5,79.5,2015,
,26.0,78.5,2015,
,27.5,78.3,2015,
,28.5,78.0,2015,
,28.5,77.5,2015,
,28.5,77.3,2015,
,22.0,90.8,2015,
,22.0,90.8,2015,
,22.0,90.5,2015,
,22.0,90.4,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,22.0,90.5,2015,
,21.6,90.4,2015,
,21.4,90.4,2015,
,21.3,90.5,2015,
,21.3,90.7,2015,
,21.2,90.9,2015,
,21.0,91.0,2015,
,21.0,91.1,2015,
,21.0,91.1,2015,
,21.1,91.2,2015,
,21.2,91.2,2015,
,21.3,91.3,2015,
,21.4,91.3,2015,
,21.5,91.4,2015,
,21.5,91.4,2015,
,21.7,91.5,2015,
,21.9,91.5,2015,
,22.1,91.5,2015,
,22.1,91.5,2015,
,22.3,91.5,2015,
,22.5,91.4,2015,
,22.7,91.2,2015,
,22.9,91.1,2015,
,23.1,90.2,2015,
,23.1,90.0,2015,
,23.1,89.8,2015,
,23.1,89.6,2015,
,23.1,89.5,2015,
,23.1,89.4,2015,
,23.1,89.4,2015,
,23.2,89.3,2015,
,23.2,89.2,2015,
,23.2,89.2,2015,
,23.5,88.8,2015,
,23.7,88.6,2015,
,23.8,88.4,2015,
,23.8,88.0,2015,
,23.8,87.5,2015,
,23.9,87.2,2015,
,23.8,86.7,2015,
,23.5,86.0,2015,
,23.3,85.7,2015,
,23.1,85.5,2015,
,26.2,71.8,2015,
,26.0,71.8,2015,
,25.8,71.8,2015,
,26.1,71.8,2015,
,26.2,71.8,2015,
,24.8,71.8,2015,
,24.8,71.8,2015,
,24.8,71.8,2015,
,25.5,72.0,2015,
,25.6,72.1,2015,
,25.8,72.1,2015,
,25.9,72.3,2015,
,26.5,72.5,2015,
,27.2,73.0,2015,
,27.2,73.0,2015,
,27.2,73.0,2015,
,27.7,73.0,2015,
,27.9,73.0,2015,
,27.9,73.1,2015,
,28.0,73.1,2015,
,28.7,73.4,2015,
,22.7,80.5,2015,
,22.7,80.0,2015,
,22.7,79.5,2015,
,22.7,77.8,2015,
,22.7,77.3,2015,
,22.7,77.8,2015,
,19.6,83.5,2015,
,20.3,83.0,2015,
,20.4,82.7,2015,
,20.5,82.5,2015,
,20.6,82.0,2015,
,20.8,81.9,2015,
,21.0,81.9,2015,
,21.1,81.5,2015,
,21.0,79.5,2015,
,20.5,79.5,2015,
,20.0,79.5,2015,
,20.5,79.0,2015,
,20.0,77.5,2015,
,20.0,77.0,2015,
,20.0,76.4,2015,
,20.8,77.4,2015,
,20.7,77.0,2015,
,20.0,77.0,2015,
,20.7,76.5,2015,
,20.5,76.0,2015,
,20.5,75.8,2015,
,20.5,75.5,2015,
,20.8,75.0,2015,
,21.0,74.5,2015,
,12.7,71.3,2015,5.0
,12.6,71.3,2015,5.0
,12.5,71.4,2015,5.0
,12.5,71.5,2015,5.0
,12.6,71.6,2015,5.0
,12.7,71.7,2015,5.0
,12.8,71.7,2015,5.0
,12.9,71.6,2015,5.0
,12.9,71.5,2015,5.0
,12.9,71.4,2015,5.0
,12.9,71.3,2015,5.0
,13.0,71.2,2015,5.0
,13.2,71.1,2015,5.0
,13.3,71.0,2015,5.0
,13.4,70.9,2015,5.0
,13.5,70.8,2015,5.0
,13.7,70.6,2015,
,13.8,70.5,2015,
,14.0,70.4,2015,
,14.1,70.3,2015,
,14.3,70.2,2015,
,14.5,70.1,2015,
,14.7,69.9,2015,
,14.8,69.7,2015,
,15.0,69.6,2015,
,15.1,69.5,2015,
,15.1,69.4,2015,
,15.2,69.4,2015,
,15.3,69.4,2015,
,15.3,69.4,2015,
,15.4,69.4,2015,
,15.5,69.4,2015,
,15.6,69.3,2015,
,15.7,69.3,2015,
,15.7,69.2,2015,
,15.8,69.2,2015,
,15.9,69.2,2015,
,16.0,69.2,2015,
,16.0,69.2,2015,
,16.0,69.1,2015,
,16.1,69.0,2015,
,10.7,83.7,2015,
,10.8,83.2,2015,
,10.9,82.8,2015,
,11.0,82.5,2015,
,11.1,82.0,2015,
,11.2,81.4,2015,
,11.3,81.0,2015,
,11.4,80.7,2015,
,11.6,80.3,2015,
,11.7,80.1,2015,
,11.9,80.0,2015,
,12.1,80.0,2015,
,12.3,80.0,2015,
,12.4,79.9,2015,
,12.4,79.8,2015,
,12.4,79.6,2015,
,12.4,79.3,2015,
,10.0,80.8,2016,5.0
,10.5,81.0,2016,
,10.8,81.1,2016,
,11.2,81.1,2016,
,11.7,81.1,2016,
,12.1,81.1,2016,
,12.5,81.1,2016,
,12.8,81.2,2016,
,13.1,81.2,2016,
,13.4,81.3,2016,
,13.9,81.3,2016,
,14.2,81.3,2016,
,14.4,81.3,2016,
,14.5,81.3,2016,
,14.7,81.3,2016,
,14.9,81.4,2016,
,15.1,81.6,2016,
,15.4,81.8,2016,
,15.4,82.0,2016,
,15.5,82.2,2016,
,15.8,82.5,2016,
,16.1,82.8,2016,
,16.5,83.1,2016,
,16.9,83.5,2016,
,17.4,84.0,2016,
,18.1,84.7,2016,
,18.6,85.1,2016,
,18.9,85.6,2016,
,19.4,86.7,2016,
,19.8,87.3,2016,
,20.2,88.0,2016,
,20.5,88.7,2016,
,20.9,89.4,2016,
,21.4,90.4,2016,
,21.9,91.0,2016,
,22.6,91.5,2016,
,23.0,92.0,2016,
,23.5,93.0,2016,
,24.0,94.0,2016,
,24.3,94.5,2016,
,24.5,94.7,2016,
,22.0,88.5,2016,
,22.0,88.5,2016,
,22.2,88.7,2016,
,22.5,89.0,2016,
,22.7,89.5,2016,
,22.8,89.7,2016,
,23.0,89.4,2016,
,23.1,89.3,2016,
,23.2,89.2,2016,
,23.4,89.1,2016,
,23.5,88.8,2016,
,23.6,88.5,2016,
,23.7,88.2,2016,
,23.8,87.8,2016,
,24.0,87.4,2016,
,24.0,87.0,2016,
,24.0,86.7,2016,
,24.0,86.5,2016,
,24.0,86.1,2016,
,24.0,85.7,2016,
,24.0,85.4,2016,
,24.0,85.0,2016,
,24.0,84.5,2016,
,24.0,84.5,2016,
,24.1,84.5,2016,
,24.2,84.5,2016,
,24.3,84.3,2016,
,24.4,84.0,2016,
,21.0,89.0,2016,
,21.1,88.9,2016,
,21.2,88.7,2016,
,21.3,88.5,2016,
,21.4,88.4,2016,
,21.5,88.5,2016,
,21.5,88.5,2016,
,21.7,88.4,2016,
,22.0,88.2,2016,
,22.4,87.6,2016,
,22.9,86.9,2016,
,23.3,86.3,2016,
,23.7,85.7,2016,
,24.0,85.0,2016,
,24.0,84.4,2016,
,24.0,83.9,2016,
,24.1,83.4,2016,
,24.2,83.0,2016,
,24.4,82.7,2016,
,24.5,82.3,2016,
,24.7,82.1,2016,
,25.0,82.3,2016,
,24.8,80.6,2016,
,24.7,79.5,2016,
,24.7,79.0,2016,
,24.7,78.6,2016,
,24.7,78.4,2016,
,24.7,78.1,2016,
,24.7,77.8,2016,
,24.8,77.5,2016,
,24.8,77.3,2016,
,24.8,77.3,2016,
,24.8,77.2,2016,
,24.9,76.9,2016,
,25.0,76.5,2016,
,13.5,88.5,2016,
,13.6,88.8,2016,
,13.7,89.3,2016,
,13.8,89.6,2016,
,13.9,89.8,2016,
,13.9,89.9,2016,
,13.9,89.9,2016,
,13.9,89.9,2016,
,13.9,90.1,2016,
,14.1,90.7,2016,
,14.5,91.4,2016,
,14.8,91.8,2016,
,14.9,92.1,2016,
,15.1,92.3,2016,
,15.3,92.5,2016,
,15.4,92.6,2016,
,15.5,92.8,2016,
,15.6,92.8,2016,
,15.6,92.8,2016,
,15.7,92.9,2016,
,15.8,93.0,2016,
,15.9,93.0,2016,
,16.0,93.1,2016,
,16.1,93.1,2016,
,16.3,93.1,2016,
,16.3,93.1,2016,
,16.5,93.1,2016,
,16.7,92.8,2016,
,16.7,92.5,2016,
,16.7,92.3,2016,
,16.7,92.2,2016,
,16.7,92.0,2016,
,16.8,91.7,2016,
,16.8,91.4,2016,
,16.8,91.1,2016,
,16.7,90.8,2016,
,16.8,90.6,2016,
,16.6,90.2,2016,
,16.6,89.8,2016,
,16.4,89.5,2016,
,16.4,89.0,2016,
,16.3,88.5,2016,
,16.3,87.9,2016,
,16.2,87.4,2016,
,16.2,87.0,2016,
,16.1,86.6,2016,
,16.0,86.3,2016,
,15.9,85.8,2016,
,15.8,85.4,2016,
,15.7,84.8,2016,
,15.7,84.4,2016,
,15.6,83.9,2016,
,15.6,83.6,2016,
,15.4,83.3,2016,
,15.3,83.0,2016,
,15.2,82.8,2016,5.0
,15.1,82.6,2016,5.0
,15.0,82.4,2016,5.0
,14.9,82.1,2016,5.0
,14.8,81.9,2016,5.0
,14.6,81.7,2016,5.0
,14.4,81.5,2016,5.0
,14.3,81.3,2016,5.0
,14.2,81.2,2016,5.0
,14.2,81.2,2016,5.0
,14.1,81.1,2016,5.0
,14.0,81.0,2016,5.0
,12.7,88.0,2016,
,12.8,87.5,2016,
,13.0,87.0,2016,
,13.4,86.5,2016,
,13.7,86.0,2016,
,14.0,85.7,2016,
,14.2,85.5,2016,
,14.4,85.2,2016,
,14.6,85.0,2016,
,15.0,84.9,2016,
,15.5,84.8,2016,
,16.0,84.7,2016,
,16.0,84.7,2016,
,16.1,84.7,2016,
,16.3,84.7,2016,
,16.6,84.8,2016,
,16.9,85.0,2016,
,17.2,85.4,2016,
,17.7,86.0,2016,
,18.3,87.0,2016,
,18.5,87.0,2016,
,18.7,87.7,2016,
,19.0,88.7,2016,
,19.2,89.1,2016,
,19.5,89.5,2016,
,20.0,90.3,2016,
,20.5,91.0,2016,
,21.0,91.5,2016,
,21.5,91.8,2016,
,21.6,91.9,2016,
,6.8,87.7,2016,
,7.2,87.3,2016,
,7.5,86.8,2016,
,7.8,86.3,2016,
,8.2,85.9,2016,
,8.6,85.3,2016,
,9.0,84.9,2016,
,9.6,84.3,2016,
,9.8,83.9,2016,
,10.0,83.4,2016,
,10.3,83.0,2016,
,10.3,82.2,2016,
,10.4,82.0,2016,
,10.4,81.7,2016,
,10.5,81.3,2016,
,10.6,80.9,2016,
,10.8,80.6,2016,
,10.8,80.4,2016,
,10.8,80.1,2016,
,10.8,79.9,2016,
,10.9,79.6,2016,
,11.0,79.3,2016,5.0
,11.0,78.9,2016,5.0
,7.8,91.7,2016,5.0
,8.2,91.3,2016,
,8.4,91.0,2016,
,8.7,91.0,2016,
,9.1,91.0,2016,
,9.4,91.0,2016,
,9.6,91.0,2016,
,9.8,91.1,2016,
,9.9,91.2,2016,
,10.1,91.2,2016,
,10.3,91.3,2016,
,10.5,91.3,2016,
,10.8,91.3,2016,
,11.0,91.3,2016,
,11.1,91.3,2016,
,11.3,91.3,2016,
,11.4,91.3,2016,
,11.4,91.2,2016,
,11.4,91.2,2016,
,11.5,91.1,2016,
,11.6,91.0,2016,
,11.7,90.9,2016,
,11.8,90.7,2016,
,11.9,90.6,2016,
,12.0,90.5,2016,
,12.1,90.3,2016,
,12.2,90.0,2016,
,12.2,89.7,2016,
,12.3,89.4,2016,
,12.5,88.8,2016,
,12.6,88.3,2016,
,12.7,87.8,2016,
,12.9,87.3,2016,
,13.0,86.7,2016,
,13.0,86.4,2016,1.0
,13.1,85.9,2016,1.0
,13.1,85.4,2016,1.0
